url,id,title,section,method_queries,reason
https://www.theguardian.com/australia-news/live/2021/may/06/morning-mail-covid-sydney-nsw-wastewater-contact-tracing-community-transmission-gladys-berejiklian-heath,australia-news/live/2021/may/06/morning-mail-covid-sydney-nsw-wastewater-contact-tracing-community-transmission-gladys-berejiklian-heath,New restrictions in NSW as medical chief says ‘missing link’ in cases still unknown – as it happened,Australia news,expert_secondary,liveblog
https://www.theguardian.com/australia-news/live/2020/jul/29/coronavirus-australia-victoria-aged-care-outbreak-melbourne-sydney-nsw-qld-andrews-berejiklian-morrison-latest-updates,australia-news/live/2020/jul/29/coronavirus-australia-victoria-aged-care-outbreak-melbourne-sydney-nsw-qld-andrews-berejiklian-morrison-latest-updates,Australian states tighten borders as community transmissions grow – as it happened,World news,expert_secondary,liveblog
https://www.theguardian.com/australia-news/live/2016/may/31/australian-election-2016-independents-spark-up-on-qa-live,australia-news/live/2016/may/31/australian-election-2016-independents-spark-up-on-qa-live,Election 2016: Coalition leads Labor 51% to 49% in Essential poll – politics as it happened,Australia news,expert_secondary,liveblog
https://www.theguardian.com/business/live/2025/jun/19/bank-of-england-interest-rate-decision-trade-war-middle-east-conflict-oil-price-business-live-news-updates,business/live/2025/jun/19/bank-of-england-interest-rate-decision-trade-war-middle-east-conflict-oil-price-business-live-news-updates,Bank of England warns of ‘elevated’ global uncertainty after leaving interest rates on hold – as it happened,Business,gut,liveblog
https://www.theguardian.com/business/live/2025/apr/29/hsbc-trade-war-bad-debts-trump-automotive-tariffs-stock-markets-business-live-news,business/live/2025/apr/29/hsbc-trade-war-bad-debts-trump-automotive-tariffs-stock-markets-business-live-news,"Amazon denies planning to publish tariff costs on main site, as White House blasts ‘hostile and political’ act – as it happened",Business,gut,liveblog
https://www.theguardian.com/world/live/2024/jan/06/middle-east-crisis-israel-gaza-war-hamas-us-blinken-trip-erdogan,world/live/2024/jan/06/middle-east-crisis-israel-gaza-war-hamas-us-blinken-trip-erdogan,"Creation of Palestinian state is only way to peace, EU foreign policy chief says – as it happened",World news,gut,liveblog
https://www.theguardian.com/us-news/live/2025/apr/08/donald-trump-threatens-tariffs-50-per-cent-china-us-politics-latest-updates-news,us-news/live/2025/apr/08/donald-trump-threatens-tariffs-50-per-cent-china-us-politics-latest-updates-news,Trump discusses ‘major’ tariffs on pharma imports at Republican dinner – as it happened,US news,gut,liveblog
https://www.theguardian.com/business/live/2025/aug/06/openai-valuation-chatgpt-trade-war-trump-switzerland-brazil-construction-uk-eurozone-business-live-news-updates,business/live/2025/aug/06/openai-valuation-chatgpt-trade-war-trump-switzerland-brazil-construction-uk-eurozone-business-live-news-updates,UK construction activity shrinks by most in five years; Trump imposes extra 25% tariff on India – as it happened,Business,gut,liveblog
https://www.theguardian.com/business/live/2025/jan/16/uk-economy-forecast-to-have-returned-to-growth-in-november-business-live,business/live/2025/jan/16/uk-economy-forecast-to-have-returned-to-growth-in-november-business-live,"UK economy returned to growth in November, driven by services – as it happened",Business,gut,liveblog
https://www.theguardian.com/politics/live/2023/dec/08/rwanda-asylum-plan-cost-deportation-conservatives-rishi-sunak-uk-politics-live,politics/live/2023/dec/08/rwanda-asylum-plan-cost-deportation-conservatives-rishi-sunak-uk-politics-live,"No 10 says Suella Braverman, not Rishi Sunak, signed off on extra £100m payment to Rwanda – as it happened",Politics,gut,liveblog
https://www.theguardian.com/us-news/live/2025/jan/21/donald-trump-inauguration-presidency-executive-orders-pardons-day-two-live-blog,us-news/live/2025/jan/21/donald-trump-inauguration-presidency-executive-orders-pardons-day-two-live-blog,Trump dismisses bishop’s call for mercy; ban on immigration raids in churches and schools scrapped – as it happened,US news,gut,liveblog
https://www.theguardian.com/business/live/2023/dec/14/bank-of-england-ecb-interest-rates-inflation-fed-hold-business-live,business/live/2023/dec/14/bank-of-england-ecb-interest-rates-inflation-fed-hold-business-live,Pound hits $1.27 as Bank of England pushes back against rate cut predictions – business live,Business,gut,liveblog
https://www.theguardian.com/politics/live/2023/sep/15/conservatives-labour-rishi-sunak-keir-starmer-uk-politics-latest-news,politics/live/2023/sep/15/conservatives-labour-rishi-sunak-keir-starmer-uk-politics-latest-news,"Animal welfare groups criticise American XL bullies ban, saying they’re ‘deeply concerned’ about lack of evidence – as it happened",Politics,gut,liveblog
https://www.theguardian.com/business/live/2024/jan/18/davos-day-three-ukraine-pinchuk-jeremy-hunt-david-cameron-israel-business-live,business/live/2024/jan/18/davos-day-three-ukraine-pinchuk-jeremy-hunt-david-cameron-israel-business-live,"Davos day three: Hunt says West must talk to China over AI; Red Sea disruption hitting global trade growth, WTO warns – as it happened",Business,gut,liveblog
https://www.theguardian.com/us-news/live/2022/feb/11/biden-americans-leave-ukraine-diplomatic-talks-falter-russia-invasion-us-politics-live,us-news/live/2022/feb/11/biden-americans-leave-ukraine-diplomatic-talks-falter-russia-invasion-us-politics-live,White House confirms Biden-Putin call on Saturday – as it happened,US news,gut,liveblog
https://www.theguardian.com/business/live/2024/jun/24/uk-economic-misery-index-election-advertised-salaries-fall-ftse-stock-markets-business-live,business/live/2024/jun/24/uk-economic-misery-index-election-advertised-salaries-fall-ftse-stock-markets-business-live,Brussels accuses Apple of breaking EU rules; Badenoch and Reynolds clash over business – as it happened,Business,gut,liveblog
https://www.theguardian.com/politics/live/2023/aug/08/suella-braverman-immigration-lawyers-asylum-bibby-stockholm-uk-politics-live,politics/live/2023/aug/08/suella-braverman-immigration-lawyers-asylum-bibby-stockholm-uk-politics-live,Sadiq Khan accuses Lee Anderson of stoking hate with ‘back to France’ anti-migrant comment – as it happened,Politics,gut,liveblog
https://www.theguardian.com/business/live/2023/mar/16/credit-suisse-borrowing-liquidity-swiss-francs-central-bank-ecb-lagarde-jeremy-hunt-business-live,business/live/2023/mar/16/credit-suisse-borrowing-liquidity-swiss-francs-central-bank-ecb-lagarde-jeremy-hunt-business-live,ECB’s Lagarde insists banks much stronger than in 2008 after raising interest rates despite Credit Suisse turmoil – as it happened,Business,gut,liveblog
https://www.theguardian.com/us-news/live/2024/nov/05/us-election-2024-live-updates-donald-trump-vs-kamala-harris-results-presidential-elections-day-latest-news-polls-update,us-news/live/2024/nov/05/us-election-2024-live-updates-donald-trump-vs-kamala-harris-results-presidential-elections-day-latest-news-polls-update,Millions of Americans cast their ballots – as it happened,US news,gut,liveblog
https://www.theguardian.com/business/live/2022/sep/09/markets-subdued-business-mourns-the-queen-strikes-suspended-pound-ftse-100-energy-business-live,business/live/2022/sep/09/markets-subdued-business-mourns-the-queen-strikes-suspended-pound-ftse-100-energy-business-live,"Bank of England delays interest rate decision due to royal mourning, as businesses and unions pay respects – as it happened",Business,gut,liveblog
https://www.theguardian.com/business/live/2022/jun/30/uk-house-price-growth-inflation-crypto-gdp-opec-oil-business-live,business/live/2022/jun/30/uk-house-price-growth-inflation-crypto-gdp-opec-oil-business-live,Global markets post worst first-half performance in decades – as it happened,Business,gut,liveblog
https://www.theguardian.com/business/live/2021/dec/15/uk-inflation-soars-cost-of-living-squeeze-energy-housing-clothing-footwear-federal-reserve-business-live,business/live/2021/dec/15/uk-inflation-soars-cost-of-living-squeeze-energy-housing-clothing-footwear-federal-reserve-business-live,UK inflation soars to 10-year high of 5.1%; Federal Reserve speeds up tapering – as it happened,Business,gut,liveblog
https://www.theguardian.com/business/live/2021/nov/03/nationwide-house-prices-us-federal-reserve-services-uk-eurozone-supply-chain-business-live,business/live/2021/nov/03/nationwide-house-prices-us-federal-reserve-services-uk-eurozone-supply-chain-business-live,US Federal Reserve to begin tapering pandemic stimulus package – as it happened,Business,gut,liveblog
https://www.theguardian.com/world/live/2022/oct/27/russia-ukraine-war-live-news-kyiv-region-and-zaporizhzhia-hit-by-fresh-strikes-local-officials-say,world/live/2022/oct/27/russia-ukraine-war-live-news-kyiv-region-and-zaporizhzhia-hit-by-fresh-strikes-local-officials-say,Russia-Ukraine war live: Putin rails against ‘west’ in latest speech; Kyiv faces longer and stricter blackouts after attacks – as it happened,World news,gut,liveblog
https://www.theguardian.com/business/live/2021/sep/09/growth-worries-hit-markets-fed-ecb-ftse-sterling-slowdown-supply-chains-easyjet-business-live,business/live/2021/sep/09/growth-worries-hit-markets-fed-ecb-ftse-sterling-slowdown-supply-chains-easyjet-business-live,European Central Bank slows pandemic stimulus; US jobless claims at pandemic low – as it happened,Business,gut,liveblog
https://www.theguardian.com/business/live/2021/nov/22/uk-economy-growth-pandemic-europe-stock-markets-euro-pound-business-live,business/live/2021/nov/22/uk-economy-growth-pandemic-europe-stock-markets-euro-pound-business-live,Energy supplier Bulb to enter special administration; pandemic hits eurozone consumer confidence – as it happened,Business,gut,liveblog
https://www.theguardian.com/world/live/2023/aug/16/russia-ukraine-war-live-updates-drone-strike-kaluga-us-drone-sales,world/live/2023/aug/16/russia-ukraine-war-live-updates-drone-strike-kaluga-us-drone-sales,Russia-Ukraine war: Nato official says his comments about Ukraine giving up land were a ‘mistake’ – as it happened,World news,gut,liveblog
https://www.theguardian.com/business/live/2021/sep/08/halfords-bikes-supply-chain-disruption-food-drivers-bank-of-england-ftse-sterling-delta-fears-markets-business-live,business/live/2021/sep/08/halfords-bikes-supply-chain-disruption-food-drivers-bank-of-england-ftse-sterling-delta-fears-markets-business-live,UK recovery ‘levelling off’ as firms struggle to find workers; supply chain problems continue – business live,Business,gut,liveblog
https://www.theguardian.com/business/live/2021/apr/19/economic-optimism-markets-workers-office-economics-eurozone-construction-house-prices-business-live,business/live/2021/apr/19/economic-optimism-markets-workers-office-economics-eurozone-construction-house-prices-business-live,UK probes Nvidia’s Arm deal; workers split over return to office – as it happened,Business,gut,liveblog
https://www.theguardian.com/business/live/2021/jun/10/markets-us-inflation-european-central-bank-meeting-ftse-sterling-covid-uk-economy-bt-altice-business-live,business/live/2021/jun/10/markets-us-inflation-european-central-bank-meeting-ftse-sterling-covid-uk-economy-bt-altice-business-live,"US consumer inflation highest since 2008, as initial jobless claims hit pandemic low – as it happened",Business,gut,liveblog
https://www.theguardian.com/business/live/2021/jul/13/bank-of-england-increased-risk-taking-markets-crypto-dividends-us-inflation-ftse-business-live,business/live/2021/jul/13/bank-of-england-increased-risk-taking-markets-crypto-dividends-us-inflation-ftse-business-live,Bank of England warns of increased risk-taking and reliance on cloud computing– business live,Business,gut,liveblog
https://www.theguardian.com/world/live/2023/apr/25/russia-ukraine-war-live-risk-of-conflict-between-major-powers-at-historic-high-says-un-chief,world/live/2023/apr/25/russia-ukraine-war-live-risk-of-conflict-between-major-powers-at-historic-high-says-un-chief,Russia-Ukraine war: Kyiv admits it was behind Sevastopol drone attack – as it happened,World news,gut,liveblog
https://www.theguardian.com/australia-news/live/2021/aug/03/australia-politics-live-labor-cash-vaccine-parliament-anthony-albanese-scott-morrison-sydney-outbreak-westmead-hospital,australia-news/live/2021/aug/03/australia-politics-live-labor-cash-vaccine-parliament-anthony-albanese-scott-morrison-sydney-outbreak-westmead-hospital,Experts’ modelling for vaccination targets released – as it happened,Australia news,gut,liveblog
https://www.theguardian.com/australia-news/live/2021/nov/19/australia-news-live-update-victoria-covid-melbourne-andrews-sydney-nsw-tyrrell-politics-morrison-canberra-vaccination-nt-sa-qld-,australia-news/live/2021/nov/19/australia-news-live-update-victoria-covid-melbourne-andrews-sydney-nsw-tyrrell-politics-morrison-canberra-vaccination-nt-sa-qld-,Political leaders condemn alleged attack on MP’s daughter – as it happened,Australia news,gut,liveblog
